city,hotel_name,beds,daily_price,occupied
Albany,The Morgan State House,3,374.6,0
Albany,The Morgan State House,2,344.6,0
Albany,The Morgan State House,3,374.6,0
Albany,The Morgan State House,2,344.6,0
Albany,The Morgan State House,3,374.6,0
Albany,The Morgan State House,2,344.6,0
Albany,The Morgan State House,4,404.6,0
Albany,The Morgan State House,2,344.6,0
Albany,The Morgan State House,3,374.6,0
Albany,The Morgan State House,2,344.6,0
Albany,Crowne Plaza Albany,2,130.2,0
Albany,Crowne Plaza Albany,3,160.2,0
Albany,Crowne Plaza Albany,2,130.2,0
Albany,Crowne Plaza Albany,2,130.2,0
Albany,Crowne Plaza Albany,2,130.2,0
Albany,Crowne Plaza Albany,3,160.2,0
Albany,Crowne Plaza Albany,2,130.2,0
Albany,Crowne Plaza Albany,3,160.2,0
Albany,Crowne Plaza Albany,2,130.2,0
Albany,Crowne Plaza Albany,3,160.2,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Renaissance Albany Hotel,2,333.1,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Renaissance Albany Hotel,2,333.1,0
Albany,Renaissance Albany Hotel,2,333.1,0
Albany,Renaissance Albany Hotel,3,363.1,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,2,138.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,2,138.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,3,168.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,2,138.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,3,168.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,3,168.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,3,168.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,3,168.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,2,138.7,0
Albany,Hotel Hilton Garden Inn Albany/Suny Area,2,138.7,0
Albany,Homewood Suites by Hilton Albany,3,546.7,0
Albany,Homewood Suites by Hilton Albany,3,546.7,0
Albany,Homewood Suites by Hilton Albany,2,516.7,0
Albany,Homewood Suites by Hilton Albany,2,516.7,0
Albany,Homewood Suites by Hilton Albany,2,516.7,0
Albany,Homewood Suites by Hilton Albany,3,546.7,0
Albany,Homewood Suites by Hilton Albany,2,516.7,0
Albany,Homewood Suites by Hilton Albany,2,516.7,0
Albany,Homewood Suites by Hilton Albany,2,516.7,0
Albany,Homewood Suites by Hilton Albany,3,546.7,0
Albany,Hilton Garden Inn Albany Medical Center,2,540.9,0
Albany,Hilton Garden Inn Albany Medical Center,2,540.9,0
Albany,Hilton Garden Inn Albany Medical Center,3,570.9,0
Albany,Hilton Garden Inn Albany Medical Center,2,540.9,0
Albany,Hilton Garden Inn Albany Medical Center,2,540.9,0
Albany,Hilton Garden Inn Albany Medical Center,3,570.9,0
Albany,Hilton Garden Inn Albany Medical Center,3,570.9,0
Albany,Hilton Garden Inn Albany Medical Center,3,570.9,0
Albany,Hilton Garden Inn Albany Medical Center,3,570.9,0
Albany,Hilton Garden Inn Albany Medical Center,3,570.9,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,Renaissance Austin Hotel,2,329.0,0
Austin,Renaissance Austin Hotel,2,329.0,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,Renaissance Austin Hotel,2,329.0,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,Renaissance Austin Hotel,3,359.0,0
Austin,W Austin,3,365.2,0
Austin,W Austin,3,365.2,0
Austin,W Austin,3,365.2,0
Austin,W Austin,3,365.2,0
Austin,W Austin,2,335.2,0
Austin,W Austin,2,335.2,0
Austin,W Austin,3,365.2,0
Austin,W Austin,3,365.2,0
Austin,W Austin,3,365.2,0
Austin,W Austin,2,335.2,0
Austin,DoubleTree Suites,2,121.2,0
Austin,DoubleTree Suites,2,121.2,0
Austin,DoubleTree Suites,1,91.2,0
Austin,DoubleTree Suites,2,121.2,0
Austin,DoubleTree Suites,2,121.2,0
Austin,DoubleTree Suites,3,151.2,0
Austin,DoubleTree Suites,3,151.2,0
Austin,DoubleTree Suites,2,121.2,0
Austin,DoubleTree Suites,2,121.2,0
Austin,DoubleTree Suites,3,151.2,0
Austin,Hyatt Place Austin Downtown,3,152.4,0
Austin,Hyatt Place Austin Downtown,2,122.4,0
Austin,Hyatt Place Austin Downtown,3,152.4,0
Austin,Hyatt Place Austin Downtown,2,122.4,0
Austin,Hyatt Place Austin Downtown,2,122.4,0
Austin,Hyatt Place Austin Downtown,1,92.4,0
Austin,Hyatt Place Austin Downtown,3,152.4,0
Austin,Hyatt Place Austin Downtown,2,122.4,0
Austin,Hyatt Place Austin Downtown,4,182.4,0
Austin,Hyatt Place Austin Downtown,2,122.4,0
Austin,Four Seasons Hotel Austin,3,556.0,0
Austin,Four Seasons Hotel Austin,3,556.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,2,526.0,0
Austin,Four Seasons Hotel Austin,3,556.0,0
Austin,Austin Proper Hotel,2,553.0,0
Austin,Austin Proper Hotel,2,553.0,0
Austin,Austin Proper Hotel,3,583.0,0
Austin,Austin Proper Hotel,2,553.0,0
Austin,Austin Proper Hotel,2,553.0,0
Austin,Austin Proper Hotel,2,553.0,0
Austin,Austin Proper Hotel,3,583.0,0
Austin,Austin Proper Hotel,3,583.0,0
Austin,Austin Proper Hotel,3,583.0,0
Austin,Austin Proper Hotel,3,583.0,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,2,543.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,2,543.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,2,543.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,The Ritz-Carlton-Los Angeles,3,573.1,0
Los Angeles,Hotel Bel-Air,4,603.0,0
Los Angeles,Hotel Bel-Air,3,573.0,0
Los Angeles,Hotel Bel-Air,3,573.0,0
Los Angeles,Hotel Bel-Air,3,573.0,0
Los Angeles,Hotel Bel-Air,1,513.0,0
Los Angeles,Hotel Bel-Air,2,543.0,0
Los Angeles,Hotel Bel-Air,3,573.0,0
Los Angeles,Hotel Bel-Air,3,573.0,0
Los Angeles,Hotel Bel-Air,3,573.0,0
Los Angeles,Hotel Bel-Air,2,543.0,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,2,341.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,2,341.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,3,371.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,2,341.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,2,341.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,3,371.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,3,371.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,2,341.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,3,371.4,0
Los Angeles,JW Marriott Los Angeles L.A. LIVE,3,371.4,0
Los Angeles,InterContinental Los Angeles Downtown,3,370.8,0
Los Angeles,InterContinental Los Angeles Downtown,2,340.8,0
Los Angeles,InterContinental Los Angeles Downtown,2,340.8,0
Los Angeles,InterContinental Los Angeles Downtown,3,370.8,0
Los Angeles,InterContinental Los Angeles Downtown,3,370.8,0
Los Angeles,InterContinental Los Angeles Downtown,3,370.8,0
Los Angeles,InterContinental Los Angeles Downtown,2,340.8,0
Los Angeles,InterContinental Los Angeles Downtown,2,340.8,0
Los Angeles,InterContinental Los Angeles Downtown,3,370.8,0
Los Angeles,InterContinental Los Angeles Downtown,2,340.8,0
Los Angeles,Hotel Mr C Beverly Hills,2,330.1,0
Los Angeles,Hotel Mr C Beverly Hills,2,330.1,0
Los Angeles,Hotel Mr C Beverly Hills,3,360.1,0
Los Angeles,Hotel Mr C Beverly Hills,3,360.1,0
Los Angeles,Hotel Mr C Beverly Hills,3,360.1,0
Los Angeles,Hotel Mr C Beverly Hills,3,360.1,0
Los Angeles,Hotel Mr C Beverly Hills,2,330.1,0
Los Angeles,Hotel Mr C Beverly Hills,2,330.1,0
Los Angeles,Hotel Mr C Beverly Hills,3,360.1,0
Los Angeles,Hotel Mr C Beverly Hills,3,360.1,0
Los Angeles,Élan Hotel,2,124.8,0
Los Angeles,Élan Hotel,3,154.8,0
Los Angeles,Élan Hotel,3,154.8,0
Los Angeles,Élan Hotel,2,124.8,0
Los Angeles,Élan Hotel,2,124.8,0
Los Angeles,Élan Hotel,2,124.8,0
Los Angeles,Élan Hotel,2,124.8,0
Los Angeles,Élan Hotel,3,154.8,0
Los Angeles,Élan Hotel,3,154.8,0
Los Angeles,Élan Hotel,3,154.8,0
Salt Lake City,The Grand America Hotel,2,531.5,0
Salt Lake City,The Grand America Hotel,3,561.5,0
Salt Lake City,The Grand America Hotel,4,591.5,0
Salt Lake City,The Grand America Hotel,2,531.5,0
Salt Lake City,The Grand America Hotel,4,591.5,0
Salt Lake City,The Grand America Hotel,3,561.5,0
Salt Lake City,The Grand America Hotel,2,531.5,0
Salt Lake City,The Grand America Hotel,3,561.5,0
Salt Lake City,The Grand America Hotel,4,591.5,0
Salt Lake City,The Grand America Hotel,2,531.5,0
Salt Lake City,Kimpton Hotel Monaco,1,304.2,0
Salt Lake City,Kimpton Hotel Monaco,2,334.2,0
Salt Lake City,Kimpton Hotel Monaco,3,364.2,0
Salt Lake City,Kimpton Hotel Monaco,2,334.2,0
Salt Lake City,Kimpton Hotel Monaco,2,334.2,0
Salt Lake City,Kimpton Hotel Monaco,2,334.2,0
Salt Lake City,Kimpton Hotel Monaco,3,364.2,0
Salt Lake City,Kimpton Hotel Monaco,3,364.2,0
Salt Lake City,Kimpton Hotel Monaco,3,364.2,0
Salt Lake City,Kimpton Hotel Monaco,2,334.2,0
Salt Lake City,AC Hotel by Marriott,3,172.4,0
Salt Lake City,AC Hotel by Marriott,2,142.4,0
Salt Lake City,AC Hotel by Marriott,3,172.4,0
Salt Lake City,AC Hotel by Marriott,4,202.4,0
Salt Lake City,AC Hotel by Marriott,3,172.4,0
Salt Lake City,AC Hotel by Marriott,3,172.4,0
Salt Lake City,AC Hotel by Marriott,3,172.4,0
Salt Lake City,AC Hotel by Marriott,3,172.4,0
Salt Lake City,AC Hotel by Marriott,2,142.4,0
Salt Lake City,AC Hotel by Marriott,2,142.4,0
Salt Lake City,The Little America Hotel,3,380.0,0
Salt Lake City,The Little America Hotel,2,350.0,0
Salt Lake City,The Little America Hotel,3,380.0,0
Salt Lake City,The Little America Hotel,3,380.0,0
Salt Lake City,The Little America Hotel,3,380.0,0
Salt Lake City,The Little America Hotel,2,350.0,0
Salt Lake City,The Little America Hotel,4,410.0,0
Salt Lake City,The Little America Hotel,2,350.0,0
Salt Lake City,The Little America Hotel,2,350.0,0
Salt Lake City,The Little America Hotel,3,380.0,0
Salt Lake City,Residence Inn by Marriott,2,120.7,0
Salt Lake City,Residence Inn by Marriott,2,120.7,0
Salt Lake City,Residence Inn by Marriott,3,150.7,0
Salt Lake City,Residence Inn by Marriott,3,150.7,0
Salt Lake City,Residence Inn by Marriott,2,120.7,0
Salt Lake City,Residence Inn by Marriott,3,150.7,0
Salt Lake City,Residence Inn by Marriott,2,120.7,0
Salt Lake City,Residence Inn by Marriott,3,150.7,0
Salt Lake City,Residence Inn by Marriott,2,120.7,0
Salt Lake City,Residence Inn by Marriott,3,150.7,0
Salt Lake City,Hilton Salt Lake City Center,1,297.1,0
Salt Lake City,Hilton Salt Lake City Center,3,357.1,0
Salt Lake City,Hilton Salt Lake City Center,2,327.1,0
Salt Lake City,Hilton Salt Lake City Center,2,327.1,0
Salt Lake City,Hilton Salt Lake City Center,3,357.1,0
Salt Lake City,Hilton Salt Lake City Center,2,327.1,0
Salt Lake City,Hilton Salt Lake City Center,3,357.1,0
Salt Lake City,Hilton Salt Lake City Center,3,357.1,0
Salt Lake City,Hilton Salt Lake City Center,3,357.1,0
Salt Lake City,Hilton Salt Lake City Center,2,327.1,0
New Orleans,Windsor Court Hotel,2,533.7,0
New Orleans,Windsor Court Hotel,1,503.7,0
New Orleans,Windsor Court Hotel,3,563.7,0
New Orleans,Windsor Court Hotel,2,533.7,0
New Orleans,Windsor Court Hotel,2,533.7,0
New Orleans,Windsor Court Hotel,2,533.7,0
New Orleans,Windsor Court Hotel,3,563.7,0
New Orleans,Windsor Court Hotel,2,533.7,0
New Orleans,Windsor Court Hotel,3,563.7,0
New Orleans,Windsor Court Hotel,2,533.7,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,2,527.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,2,527.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Nopsi Hotel,3,557.4,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,2,337.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Blake Hotel New Orleans,3,367.2,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,2,314.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,3,344.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,2,314.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,2,314.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,3,344.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,2,314.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,3,344.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,3,344.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,3,344.4,0
New Orleans,Holiday Inn New Orleans-Downtown Superdome,3,344.4,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Four Points by Sheraton French Quarter,2,312.9,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Four Points by Sheraton French Quarter,2,312.9,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Four Points by Sheraton French Quarter,2,312.9,0
New Orleans,Four Points by Sheraton French Quarter,3,342.9,0
New Orleans,Brent House Hotel,2,122.1,0
New Orleans,Brent House Hotel,2,122.1,0
New Orleans,Brent House Hotel,3,152.1,0
New Orleans,Brent House Hotel,2,122.1,0
New Orleans,Brent House Hotel,2,122.1,0
New Orleans,Brent House Hotel,2,122.1,0
New Orleans,Brent House Hotel,3,152.1,0
New Orleans,Brent House Hotel,3,152.1,0
New Orleans,Brent House Hotel,3,152.1,0
New Orleans,Brent House Hotel,3,152.1,0
Washington,The Dupont Circle Hotel,2,555.8,0
Washington,The Dupont Circle Hotel,2,555.8,0
Washington,The Dupont Circle Hotel,1,525.8,0
Washington,The Dupont Circle Hotel,3,585.8,0
Washington,The Dupont Circle Hotel,3,585.8,0
Washington,The Dupont Circle Hotel,3,585.8,0
Washington,The Dupont Circle Hotel,2,555.8,0
Washington,The Dupont Circle Hotel,3,585.8,0
Washington,The Dupont Circle Hotel,3,585.8,0
Washington,The Dupont Circle Hotel,2,555.8,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,The Mayflower Hotel,3,570.4,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,The Mayflower Hotel,3,570.4,0
Washington,The Mayflower Hotel,3,570.4,0
Washington,The Mayflower Hotel,2,540.4,0
Washington,Hyatt Regency Washington,2,337.5,0
Washington,Hyatt Regency Washington,2,337.5,0
Washington,Hyatt Regency Washington,2,337.5,0
Washington,Hyatt Regency Washington,2,337.5,0
Washington,Hyatt Regency Washington,3,367.5,0
Washington,Hyatt Regency Washington,1,307.5,0
Washington,Hyatt Regency Washington,3,367.5,0
Washington,Hyatt Regency Washington,2,337.5,0
Washington,Hyatt Regency Washington,2,337.5,0
Washington,Hyatt Regency Washington,3,367.5,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,3,350.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,3,350.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Glover Park Hotel,2,320.8,0
Washington,Courtyard by Marriott,2,136.6,0
Washington,Courtyard by Marriott,3,166.6,0
Washington,Courtyard by Marriott,2,136.6,0
Washington,Courtyard by Marriott,3,166.6,0
Washington,Courtyard by Marriott,2,136.6,0
Washington,Courtyard by Marriott,3,166.6,0
Washington,Courtyard by Marriott,2,136.6,0
Washington,Courtyard by Marriott,4,196.6,0
Washington,Courtyard by Marriott,3,166.6,0
Washington,Courtyard by Marriott,3,166.6,0
Washington,Wyndham Garden,3,170.2,0
Washington,Wyndham Garden,3,170.2,0
Washington,Wyndham Garden,2,140.2,0
Washington,Wyndham Garden,3,170.2,0
Washington,Wyndham Garden,3,170.2,0
Washington,Wyndham Garden,2,140.2,0
Washington,Wyndham Garden,2,140.2,0
Washington,Wyndham Garden,2,140.2,0
Washington,Wyndham Garden,2,140.2,0
Washington,Wyndham Garden,2,140.2,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,The Chambers Hotel,2,543.1,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,The Chambers Hotel,2,543.1,0
Minneapolis,The Chambers Hotel,2,543.1,0
Minneapolis,The Chambers Hotel,3,573.1,0
Minneapolis,Royal Sonesta,2,526.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Royal Sonesta,2,526.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Royal Sonesta,2,526.4,0
Minneapolis,Royal Sonesta,3,556.4,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,Millennium Minneapolis,2,343.7,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,Millennium Minneapolis,2,343.7,0
Minneapolis,Millennium Minneapolis,2,343.7,0
Minneapolis,Millennium Minneapolis,3,373.7,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,InterContinental St. Paul Riverfront,3,351.9,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,InterContinental St. Paul Riverfront,3,351.9,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,InterContinental St. Paul Riverfront,4,381.9,0
Minneapolis,InterContinental St. Paul Riverfront,2,321.9,0
Minneapolis,Embassy Suites Minneapolis,2,123.9,0
Minneapolis,Embassy Suites Minneapolis,3,153.9,0
Minneapolis,Embassy Suites Minneapolis,1,93.9,0
Minneapolis,Embassy Suites Minneapolis,2,123.9,0
Minneapolis,Embassy Suites Minneapolis,2,123.9,0
Minneapolis,Embassy Suites Minneapolis,3,153.9,0
Minneapolis,Embassy Suites Minneapolis,2,123.9,0
Minneapolis,Embassy Suites Minneapolis,3,153.9,0
Minneapolis,Embassy Suites Minneapolis,2,123.9,0
Minneapolis,Embassy Suites Minneapolis,3,153.9,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Minneapolis,Hyatt Place Minneapolis,3,168.1,0
Minneapolis,Hyatt Place Minneapolis,3,168.1,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Minneapolis,Hyatt Place Minneapolis,3,168.1,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Minneapolis,Hyatt Place Minneapolis,2,138.1,0
Miami,Acqualina Resort and Residences,3,560.8,0
