city,hotel_name,beds,daily_price,occupied
Seattle,Hotel Max,3,179.2,0
Seattle,Belltown Inn,4,204.4,0
Seattle,Belltown Inn,2,144.4,0
Seattle,Belltown Inn,2,144.4,0
Seattle,Belltown Inn,2,144.4,0
Seattle,Belltown Inn,3,174.4,0
Seattle,Belltown Inn,2,144.4,0
Seattle,Belltown Inn,2,144.4,0
Seattle,Belltown Inn,2,144.4,0
Seattle,Belltown Inn,3,174.4,0
Seattle,Belltown Inn,3,174.4,0
Sacramento,Hyatt Regency Sacramento,2,316.8,0
Sacramento,Hyatt Regency Sacramento,2,316.8,0
Sacramento,Hyatt Regency Sacramento,3,346.8,0
Sacramento,Hyatt Regency Sacramento,3,346.8,0
Sacramento,Hyatt Regency Sacramento,3,346.8,0
Sacramento,Hyatt Regency Sacramento,2,316.8,0
Sacramento,Hyatt Regency Sacramento,3,346.8,0
Sacramento,Hyatt Regency Sacramento,3,346.8,0
Sacramento,Hyatt Regency Sacramento,2,316.8,0
Sacramento,Hyatt Regency Sacramento,3,346.8,0
Sacramento,The Exchange Sacramento,2,323.5,0
Sacramento,The Exchange Sacramento,2,323.5,0
Sacramento,The Exchange Sacramento,3,353.5,0
Sacramento,The Exchange Sacramento,4,383.5,0
Sacramento,The Exchange Sacramento,3,353.5,0
Sacramento,The Exchange Sacramento,2,323.5,0
Sacramento,The Exchange Sacramento,2,323.5,0
Sacramento,The Exchange Sacramento,2,323.5,0
Sacramento,The Exchange Sacramento,2,323.5,0
Sacramento,The Exchange Sacramento,3,353.5,0
Sacramento,Kimpton Sawyer Hotel,3,351.3,0
Sacramento,Kimpton Sawyer Hotel,2,321.3,0
Sacramento,Kimpton Sawyer Hotel,3,351.3,0
Sacramento,Kimpton Sawyer Hotel,4,381.3,0
Sacramento,Kimpton Sawyer Hotel,3,351.3,0
Sacramento,Kimpton Sawyer Hotel,2,321.3,0
Sacramento,Kimpton Sawyer Hotel,3,351.3,0
Sacramento,Kimpton Sawyer Hotel,2,321.3,0
Sacramento,Kimpton Sawyer Hotel,3,351.3,0
Sacramento,Kimpton Sawyer Hotel,3,351.3,0
Sacramento,Delta King Hotel,2,140.5,0
Sacramento,Delta King Hotel,3,170.5,0
Sacramento,Delta King Hotel,4,200.5,0
Sacramento,Delta King Hotel,4,200.5,0
Sacramento,Delta King Hotel,3,170.5,0
Sacramento,Delta King Hotel,3,170.5,0
Sacramento,Delta King Hotel,2,140.5,0
Sacramento,Delta King Hotel,2,140.5,0
Sacramento,Delta King Hotel,2,140.5,0
Sacramento,Delta King Hotel,3,170.5,0
Sacramento,Lions Gate Hotel,3,164.9,0
Sacramento,Lions Gate Hotel,2,134.9,0
Sacramento,Lions Gate Hotel,1,104.9,0
Sacramento,Lions Gate Hotel,2,134.9,0
Sacramento,Lions Gate Hotel,2,134.9,0
Sacramento,Lions Gate Hotel,2,134.9,0
Sacramento,Lions Gate Hotel,2,134.9,0
Sacramento,Lions Gate Hotel,3,164.9,0
Sacramento,Lions Gate Hotel,2,134.9,0
Sacramento,Lions Gate Hotel,3,164.9,0
Sacramento,Hilton Sacramento Arden West,2,154.8,0
Sacramento,Hilton Sacramento Arden West,2,154.8,0
Sacramento,Hilton Sacramento Arden West,3,184.8,0
Sacramento,Hilton Sacramento Arden West,3,184.8,0
Sacramento,Hilton Sacramento Arden West,3,184.8,0
Sacramento,Hilton Sacramento Arden West,3,184.8,0
Sacramento,Hilton Sacramento Arden West,2,154.8,0
Sacramento,Hilton Sacramento Arden West,2,154.8,0
Sacramento,Hilton Sacramento Arden West,2,154.8,0
Sacramento,Hilton Sacramento Arden West,2,154.8,0
Dallas,HALL Arts Hotel,2,532.7,0
Dallas,HALL Arts Hotel,3,562.7,0
Dallas,HALL Arts Hotel,3,562.7,0
Dallas,HALL Arts Hotel,2,532.7,0
Dallas,HALL Arts Hotel,3,562.7,0
Dallas,HALL Arts Hotel,3,562.7,0
Dallas,HALL Arts Hotel,3,562.7,0
Dallas,HALL Arts Hotel,2,532.7,0
Dallas,HALL Arts Hotel,3,562.7,0
Dallas,HALL Arts Hotel,2,532.7,0
Dallas,The Adolphus,2,546.1,0
Dallas,The Adolphus,3,576.1,0
Dallas,The Adolphus,2,546.1,0
Dallas,The Adolphus,3,576.1,0
Dallas,The Adolphus,2,546.1,0
Dallas,The Adolphus,3,576.1,0
Dallas,The Adolphus,2,546.1,0
Dallas,The Adolphus,2,546.1,0
Dallas,The Adolphus,3,576.1,0
Dallas,The Adolphus,2,546.1,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Kimpton - Pittman Hotel,3,351.2,0
Dallas,Kimpton - Pittman Hotel,3,351.2,0
Dallas,Kimpton - Pittman Hotel,2,321.2,0
Dallas,Hyatt Regency Dallas,2,322.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,Hyatt Regency Dallas,2,322.5,0
Dallas,Hyatt Regency Dallas,2,322.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,Hyatt Regency Dallas,3,352.5,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,2,126.6,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,3,156.6,0
Dallas,The Beeman Hotel,1,96.6,0
Dallas,The Beeman Hotel,2,126.6,0
Dallas,Hotel Indigo Dallas Downtown,3,159.0,0
Dallas,Hotel Indigo Dallas Downtown,2,129.0,0
Dallas,Hotel Indigo Dallas Downtown,3,159.0,0
Dallas,Hotel Indigo Dallas Downtown,3,159.0,0
Dallas,Hotel Indigo Dallas Downtown,2,129.0,0
Dallas,Hotel Indigo Dallas Downtown,3,159.0,0
Dallas,Hotel Indigo Dallas Downtown,2,129.0,0
Dallas,Hotel Indigo Dallas Downtown,3,159.0,0
Dallas,Hotel Indigo Dallas Downtown,2,129.0,0
Dallas,Hotel Indigo Dallas Downtown,2,129.0,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Four Seasons St. Louis,3,570.2,0
Saint Louis,Four Seasons St. Louis,3,570.2,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Four Seasons St. Louis,3,570.2,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Four Seasons St. Louis,2,540.2,0
Saint Louis,Angad Arts Hotel,3,560.5,0
Saint Louis,Angad Arts Hotel,2,530.5,0
Saint Louis,Angad Arts Hotel,3,560.5,0
Saint Louis,Angad Arts Hotel,3,560.5,0
Saint Louis,Angad Arts Hotel,2,530.5,0
Saint Louis,Angad Arts Hotel,3,560.5,0
Saint Louis,Angad Arts Hotel,2,530.5,0
Saint Louis,Angad Arts Hotel,2,530.5,0
Saint Louis,Angad Arts Hotel,2,530.5,0
Saint Louis,Angad Arts Hotel,3,560.5,0
Saint Louis,The Last Hotel,2,336.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,2,336.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Last Hotel,3,366.9,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,The Moonrise Hotel,1,291.6,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,The Moonrise Hotel,3,351.6,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,The Moonrise Hotel,3,351.6,0
Saint Louis,The Moonrise Hotel,2,321.6,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,3,361.7,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,3,361.7,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,2,331.7,0
Saint Louis,Marriott St. Louis Grand,3,361.7,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,4,178.4,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,2,118.4,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,3,148.4,0
Saint Louis,Element St. Louis Midtown,2,118.4,0
San Jose,Signia by Hilton,2,525.2,0
San Jose,Signia by Hilton,3,555.2,0
San Jose,Signia by Hilton,2,525.2,0
San Jose,Signia by Hilton,3,555.2,0
San Jose,Signia by Hilton,2,525.2,0
San Jose,Signia by Hilton,3,555.2,0
San Jose,Signia by Hilton,3,555.2,0
San Jose,Signia by Hilton,3,555.2,0
San Jose,Signia by Hilton,3,555.2,0
San Jose,Signia by Hilton,2,525.2,0
San Jose,The Ameswell Hotel,2,540.5,0
San Jose,The Ameswell Hotel,2,540.5,0
San Jose,The Ameswell Hotel,3,570.5,0
San Jose,The Ameswell Hotel,3,570.5,0
San Jose,The Ameswell Hotel,3,570.5,0
San Jose,The Ameswell Hotel,2,540.5,0
San Jose,The Ameswell Hotel,4,600.5,0
San Jose,The Ameswell Hotel,2,540.5,0
San Jose,The Ameswell Hotel,2,540.5,0
San Jose,The Ameswell Hotel,2,540.5,0
San Jose,San Jose Marriott,3,342.4,0
San Jose,San Jose Marriott,2,312.4,0
San Jose,San Jose Marriott,2,312.4,0
San Jose,San Jose Marriott,2,312.4,0
San Jose,San Jose Marriott,3,342.4,0
San Jose,San Jose Marriott,3,342.4,0
San Jose,San Jose Marriott,4,372.4,0
San Jose,San Jose Marriott,3,342.4,0
San Jose,San Jose Marriott,3,342.4,0
San Jose,San Jose Marriott,3,342.4,0
San Jose,Aloft San Jose Cupertino,4,408.8,0
San Jose,Aloft San Jose Cupertino,3,378.8,0
San Jose,Aloft San Jose Cupertino,3,378.8,0
San Jose,Aloft San Jose Cupertino,2,348.8,0
San Jose,Aloft San Jose Cupertino,2,348.8,0
San Jose,Aloft San Jose Cupertino,3,378.8,0
San Jose,Aloft San Jose Cupertino,2,348.8,0
San Jose,Aloft San Jose Cupertino,3,378.8,0
San Jose,Aloft San Jose Cupertino,3,378.8,0
San Jose,Aloft San Jose Cupertino,2,348.8,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,3,165.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,3,165.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Arena Hotel,2,135.7,0
San Jose,Wyndham Garden Silicon Valley,2,145.1,0
San Jose,Wyndham Garden Silicon Valley,2,145.1,0
San Jose,Wyndham Garden Silicon Valley,3,175.1,0
San Jose,Wyndham Garden Silicon Valley,3,175.1,0
San Jose,Wyndham Garden Silicon Valley,2,145.1,0
San Jose,Wyndham Garden Silicon Valley,2,145.1,0
San Jose,Wyndham Garden Silicon Valley,3,175.1,0
San Jose,Wyndham Garden Silicon Valley,2,145.1,0
San Jose,Wyndham Garden Silicon Valley,3,175.1,0
San Jose,Wyndham Garden Silicon Valley,1,115.1,0
Portland,Sentinel,2,543.3,0
Portland,Sentinel,3,573.3,0
Portland,Sentinel,2,543.3,0
Portland,Sentinel,2,543.3,0
Portland,Sentinel,3,573.3,0
Portland,Sentinel,2,543.3,0
Portland,Sentinel,3,573.3,0
Portland,Sentinel,3,573.3,0
Portland,Sentinel,2,543.3,0
Portland,Sentinel,2,543.3,0
Portland,The Nines,2,543.7,0
Portland,The Nines,2,543.7,0
Portland,The Nines,3,573.7,0
Portland,The Nines,2,543.7,0
Portland,The Nines,2,543.7,0
Portland,The Nines,3,573.7,0
Portland,The Nines,3,573.7,0
Portland,The Nines,3,573.7,0
Portland,The Nines,3,573.7,0
Portland,The Nines,2,543.7,0
Portland,Dossier,2,330.6,0
Portland,Dossier,2,330.6,0
Portland,Dossier,2,330.6,0
Portland,Dossier,2,330.6,0
Portland,Dossier,2,330.6,0
Portland,Dossier,2,330.6,0
Portland,Dossier,2,330.6,0
Portland,Dossier,3,360.6,0
Portland,Dossier,3,360.6,0
Portland,Dossier,2,330.6,0
Portland,The Heathman Hotel,2,328.4,0
Portland,The Heathman Hotel,3,358.4,0
Portland,The Heathman Hotel,3,358.4,0
Portland,The Heathman Hotel,3,358.4,0
Portland,The Heathman Hotel,3,358.4,0
Portland,The Heathman Hotel,2,328.4,0
Portland,The Heathman Hotel,4,388.4,0
Portland,The Heathman Hotel,3,358.4,0
Portland,The Heathman Hotel,2,328.4,0
Portland,The Heathman Hotel,3,358.4,0
Portland,The Society Hotel,3,157.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Society Hotel,3,157.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Society Hotel,3,157.3,0
Portland,The Society Hotel,2,127.3,0
Portland,The Mark Spencer Hotel,3,152.6,0
Portland,The Mark Spencer Hotel,2,122.6,0
Portland,The Mark Spencer Hotel,2,122.6,0
Portland,The Mark Spencer Hotel,3,152.6,0
Portland,The Mark Spencer Hotel,3,152.6,0
Portland,The Mark Spencer Hotel,3,152.6,0
Portland,The Mark Spencer Hotel,3,152.6,0
Portland,The Mark Spencer Hotel,3,152.6,0
Portland,The Mark Spencer Hotel,2,122.6,0
Portland,The Mark Spencer Hotel,3,152.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,3,348.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,2,318.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,2,318.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,3,348.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,2,318.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,3,348.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,2,318.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,2,318.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,3,348.6,0
Oklahoma,Sheraton Oklahoma City Downtown Hotel,2,318.6,0
Oklahoma,Omni Oklahoma City Hotel,1,297.8,0
Oklahoma,Omni Oklahoma City Hotel,2,327.8,0
Oklahoma,Omni Oklahoma City Hotel,2,327.8,0
Oklahoma,Omni Oklahoma City Hotel,2,327.8,0
Oklahoma,Omni Oklahoma City Hotel,2,327.8,0
Oklahoma,Omni Oklahoma City Hotel,2,327.8,0
Oklahoma,Omni Oklahoma City Hotel,2,327.8,0
Oklahoma,Omni Oklahoma City Hotel,3,357.8,0
Oklahoma,Omni Oklahoma City Hotel,3,357.8,0
Oklahoma,Omni Oklahoma City Hotel,3,357.8,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,2,139.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,3,169.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,3,169.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,2,139.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,2,139.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,3,169.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,3,169.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,2,139.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,2,139.2,0
Oklahoma,Hyatt Place Oklahoma City Bricktown,2,139.2,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,District Hotel Oklahoma City,2,120.5,0
Oklahoma,District Hotel Oklahoma City,2,120.5,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,District Hotel Oklahoma City,4,180.5,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,District Hotel Oklahoma City,3,150.5,0
Oklahoma,Hyatt Place OKC,3,180.8,0
Oklahoma,Hyatt Place OKC,3,180.8,0
Oklahoma,Hyatt Place OKC,2,150.8,0
Oklahoma,Hyatt Place OKC,2,150.8,0
Oklahoma,Hyatt Place OKC,1,120.8,0
Oklahoma,Hyatt Place OKC,3,180.8,0
Oklahoma,Hyatt Place OKC,3,180.8,0
Oklahoma,Hyatt Place OKC,2,150.8,0
Oklahoma,Hyatt Place OKC,2,150.8,0
Oklahoma,Hyatt Place OKC,2,150.8,0
Oklahoma,The Douillet,3,178.8,0
Oklahoma,The Douillet,2,148.8,0
Oklahoma,The Douillet,2,148.8,0
Oklahoma,The Douillet,2,148.8,0
Oklahoma,The Douillet,2,148.8,0
Oklahoma,The Douillet,3,178.8,0
Oklahoma,The Douillet,3,178.8,0
Oklahoma,The Douillet,3,178.8,0
Oklahoma,The Douillet,2,148.8,0
Oklahoma,The Douillet,2,148.8,0
Pittsburgh,Wyndham Grand Pittsburgh,2,337.3,0
Pittsburgh,Wyndham Grand Pittsburgh,2,337.3,0
Pittsburgh,Wyndham Grand Pittsburgh,3,367.3,0
Pittsburgh,Wyndham Grand Pittsburgh,3,367.3,0
Pittsburgh,Wyndham Grand Pittsburgh,3,367.3,0
Pittsburgh,Wyndham Grand Pittsburgh,2,337.3,0
Pittsburgh,Wyndham Grand Pittsburgh,2,337.3,0
Pittsburgh,Wyndham Grand Pittsburgh,3,367.3,0
Pittsburgh,Wyndham Grand Pittsburgh,3,367.3,0
Pittsburgh,Wyndham Grand Pittsburgh,2,337.3,0
Pittsburgh,Cambria Hotel Pittsburgh,3,363.5,0
Pittsburgh,Cambria Hotel Pittsburgh,3,363.5,0
Pittsburgh,Cambria Hotel Pittsburgh,2,333.5,0
Pittsburgh,Cambria Hotel Pittsburgh,2,333.5,0
Pittsburgh,Cambria Hotel Pittsburgh,2,333.5,0
Pittsburgh,Cambria Hotel Pittsburgh,3,363.5,0
Pittsburgh,Cambria Hotel Pittsburgh,3,363.5,0
Pittsburgh,Cambria Hotel Pittsburgh,3,363.5,0
Pittsburgh,Cambria Hotel Pittsburgh,2,333.5,0
Pittsburgh,Cambria Hotel Pittsburgh,2,333.5,0
Pittsburgh,Renaissance Pittsburgh Hotel,2,323.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,2,323.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,3,353.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,3,353.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,2,323.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,2,323.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,3,353.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,2,323.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,2,323.6,0
Pittsburgh,Renaissance Pittsburgh Hotel,3,353.6,0
Pittsburgh,Hotel Indigo Pittsburgh University,2,121.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,2,121.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,3,151.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,3,151.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,3,151.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,3,151.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,2,121.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,2,121.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,3,151.3,0
Pittsburgh,Hotel Indigo Pittsburgh University,2,121.3,0
Pittsburgh,Sheraton Pittsburgh Hotel,3,168.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,3,168.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,3,168.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,2,138.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,3,168.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,2,138.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,1,108.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,2,138.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,3,168.6,0
Pittsburgh,Sheraton Pittsburgh Hotel,2,138.6,0
Pittsburgh,Distrikt Hotel Pittsburgh,2,120.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,2,120.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
Pittsburgh,Distrikt Hotel Pittsburgh,3,150.4,0
New York City,Park Lane New York,3,554.7,0
New York City,Park Lane New York,2,524.7,0
New York City,Park Lane New York,3,554.7,0
New York City,Park Lane New York,3,554.7,0
New York City,Park Lane New York,2,524.7,0
New York City,Park Lane New York,2,524.7,0
New York City,Park Lane New York,3,554.7,0
New York City,Park Lane New York,3,554.7,0
New York City,Park Lane New York,2,524.7,0
New York City,Park Lane New York,2,524.7,0
New York City,11 Howard,3,556.3,0
New York City,11 Howard,3,556.3,0
New York City,11 Howard,2,526.3,0
New York City,11 Howard,3,556.3,0
New York City,11 Howard,3,556.3,0
New York City,11 Howard,2,526.3,0
New York City,11 Howard,3,556.3,0
New York City,11 Howard,2,526.3,0
New York City,11 Howard,1,496.3,0
New York City,11 Howard,3,556.3,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,The Frederick Hotel Tribeca,2,538.4,0
New York City,The Frederick Hotel Tribeca,2,538.4,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,The Frederick Hotel Tribeca,2,538.4,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,The Frederick Hotel Tribeca,3,568.4,0
New York City,Empire Hotel,2,318.0,0
New York City,Empire Hotel,2,318.0,0
New York City,Empire Hotel,2,318.0,0
New York City,Empire Hotel,3,348.0,0
New York City,Empire Hotel,3,348.0,0
