city,hotel_name,beds,daily_price,occupied
New York City,Empire Hotel,3,348.0,0
New York City,Empire Hotel,2,318.0,0
New York City,Empire Hotel,2,318.0,0
New York City,Empire Hotel,2,318.0,0
New York City,Empire Hotel,3,348.0,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,Hotel Belleclaire Central Park,3,328.3,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,Hotel Belleclaire Central Park,3,328.3,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,Hotel Belleclaire Central Park,3,328.3,0
New York City,Hotel Belleclaire Central Park,2,298.3,0
New York City,West Side YMCA,3,144.3,0
New York City,West Side YMCA,2,114.3,0
New York City,West Side YMCA,2,114.3,0
New York City,West Side YMCA,3,144.3,0
New York City,West Side YMCA,1,84.3,0
New York City,West Side YMCA,3,144.3,0
New York City,West Side YMCA,3,144.3,0
New York City,West Side YMCA,3,144.3,0
New York City,West Side YMCA,3,144.3,0
New York City,West Side YMCA,3,144.3,0
San Diego,Pendry San Diego,1,507.9,0
San Diego,Pendry San Diego,2,537.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Pendry San Diego,2,537.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Pendry San Diego,3,567.9,0
San Diego,Andaz San Diego,3,559.4,0
San Diego,Andaz San Diego,1,499.4,0
San Diego,Andaz San Diego,3,559.4,0
San Diego,Andaz San Diego,1,499.4,0
San Diego,Andaz San Diego,2,529.4,0
San Diego,Andaz San Diego,3,559.4,0
San Diego,Andaz San Diego,2,529.4,0
San Diego,Andaz San Diego,2,529.4,0
San Diego,Andaz San Diego,2,529.4,0
San Diego,Andaz San Diego,3,559.4,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Hard Rock Hotel San Diego,4,382.3,0
San Diego,Hard Rock Hotel San Diego,2,322.3,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Hard Rock Hotel San Diego,2,322.3,0
San Diego,Hard Rock Hotel San Diego,3,352.3,0
San Diego,Horton Grand Hotel,3,365.9,0
San Diego,Horton Grand Hotel,2,335.9,0
San Diego,Horton Grand Hotel,2,335.9,0
San Diego,Horton Grand Hotel,2,335.9,0
San Diego,Horton Grand Hotel,3,365.9,0
San Diego,Horton Grand Hotel,2,335.9,0
San Diego,Horton Grand Hotel,3,365.9,0
San Diego,Horton Grand Hotel,3,365.9,0
San Diego,Horton Grand Hotel,1,305.9,0
San Diego,Horton Grand Hotel,2,335.9,0
San Diego,Kings Inn,2,137.8,0
San Diego,Kings Inn,2,137.8,0
San Diego,Kings Inn,3,167.8,0
San Diego,Kings Inn,3,167.8,0
San Diego,Kings Inn,2,137.8,0
San Diego,Kings Inn,3,167.8,0
San Diego,Kings Inn,3,167.8,0
San Diego,Kings Inn,1,107.8,0
San Diego,Kings Inn,3,167.8,0
San Diego,Kings Inn,3,167.8,0
San Diego,Porto Vista Hotel,2,137.5,0
San Diego,Porto Vista Hotel,3,167.5,0
San Diego,Porto Vista Hotel,2,137.5,0
San Diego,Porto Vista Hotel,2,137.5,0
San Diego,Porto Vista Hotel,2,137.5,0
San Diego,Porto Vista Hotel,2,137.5,0
San Diego,Porto Vista Hotel,2,137.5,0
San Diego,Porto Vista Hotel,3,167.5,0
San Diego,Porto Vista Hotel,3,167.5,0
San Diego,Porto Vista Hotel,3,167.5,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,The Fontaine,2,315.4,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,The Fontaine,4,375.4,0
Kansas City,The Fontaine,1,285.4,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,The Fontaine,3,345.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,Loews Kansas City,2,344.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,Loews Kansas City,2,344.4,0
Kansas City,Loews Kansas City,2,344.4,0
Kansas City,Loews Kansas City,3,374.4,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,2,346.0,0
Kansas City,AC Hotel Kansas City Plaza,2,346.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,AC Hotel Kansas City Plaza,3,376.0,0
Kansas City,Hilton Kansas City Airport,3,157.5,0
Kansas City,Hilton Kansas City Airport,3,157.5,0
Kansas City,Hilton Kansas City Airport,2,127.5,0
Kansas City,Hilton Kansas City Airport,2,127.5,0
Kansas City,Hilton Kansas City Airport,4,187.5,0
Kansas City,Hilton Kansas City Airport,3,157.5,0
Kansas City,Hilton Kansas City Airport,2,127.5,0
Kansas City,Hilton Kansas City Airport,2,127.5,0
Kansas City,Hilton Kansas City Airport,2,127.5,0
Kansas City,Hilton Kansas City Airport,2,127.5,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,2,129.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,2,129.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Aloft North Kansas City,3,159.7,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
Kansas City,Kansas City Airport Marriott,2,141.1,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
Kansas City,Kansas City Airport Marriott,2,141.1,0
Kansas City,Kansas City Airport Marriott,2,141.1,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
Kansas City,Kansas City Airport Marriott,3,171.1,0
San Antonio,Home2 Suites By Hilton San Antonio,1,503.3,0
San Antonio,Home2 Suites By Hilton San Antonio,2,533.3,0
San Antonio,Home2 Suites By Hilton San Antonio,2,533.3,0
San Antonio,Home2 Suites By Hilton San Antonio,3,563.3,0
San Antonio,Home2 Suites By Hilton San Antonio,2,533.3,0
San Antonio,Home2 Suites By Hilton San Antonio,2,533.3,0
San Antonio,Home2 Suites By Hilton San Antonio,2,533.3,0
San Antonio,Home2 Suites By Hilton San Antonio,3,563.3,0
San Antonio,Home2 Suites By Hilton San Antonio,3,563.3,0
San Antonio,Home2 Suites By Hilton San Antonio,2,533.3,0
San Antonio,Thompson San Antonio Riverwalk,3,565.3,0
San Antonio,Thompson San Antonio Riverwalk,3,565.3,0
San Antonio,Thompson San Antonio Riverwalk,2,535.3,0
San Antonio,Thompson San Antonio Riverwalk,3,565.3,0
San Antonio,Thompson San Antonio Riverwalk,2,535.3,0
San Antonio,Thompson San Antonio Riverwalk,3,565.3,0
San Antonio,Thompson San Antonio Riverwalk,3,565.3,0
San Antonio,Thompson San Antonio Riverwalk,2,535.3,0
San Antonio,Thompson San Antonio Riverwalk,2,535.3,0
San Antonio,Thompson San Antonio Riverwalk,3,565.3,0
San Antonio,Hotel Havana,2,329.8,0
San Antonio,Hotel Havana,4,389.8,0
San Antonio,Hotel Havana,3,359.8,0
San Antonio,Hotel Havana,3,359.8,0
San Antonio,Hotel Havana,3,359.8,0
San Antonio,Hotel Havana,2,329.8,0
San Antonio,Hotel Havana,2,329.8,0
San Antonio,Hotel Havana,2,329.8,0
San Antonio,Hotel Havana,2,329.8,0
San Antonio,Hotel Havana,3,359.8,0
San Antonio,Menger Hotel,3,376.0,0
San Antonio,Menger Hotel,2,346.0,0
San Antonio,Menger Hotel,2,346.0,0
San Antonio,Menger Hotel,2,346.0,0
San Antonio,Menger Hotel,3,376.0,0
San Antonio,Menger Hotel,3,376.0,0
San Antonio,Menger Hotel,2,346.0,0
San Antonio,Menger Hotel,2,346.0,0
San Antonio,Menger Hotel,3,376.0,0
San Antonio,Menger Hotel,2,346.0,0
San Antonio,Drury Plaza Hotel,3,142.2,0
San Antonio,Drury Plaza Hotel,2,112.2,0
San Antonio,Drury Plaza Hotel,2,112.2,0
San Antonio,Drury Plaza Hotel,2,112.2,0
San Antonio,Drury Plaza Hotel,2,112.2,0
San Antonio,Drury Plaza Hotel,3,142.2,0
San Antonio,Drury Plaza Hotel,3,142.2,0
San Antonio,Drury Plaza Hotel,2,112.2,0
San Antonio,Drury Plaza Hotel,3,142.2,0
San Antonio,Drury Plaza Hotel,2,112.2,0
San Antonio,Best Western Plus Downtown North,3,171.3,0
San Antonio,Best Western Plus Downtown North,3,171.3,0
San Antonio,Best Western Plus Downtown North,2,141.3,0
San Antonio,Best Western Plus Downtown North,2,141.3,0
San Antonio,Best Western Plus Downtown North,2,141.3,0
San Antonio,Best Western Plus Downtown North,3,171.3,0
San Antonio,Best Western Plus Downtown North,2,141.3,0
San Antonio,Best Western Plus Downtown North,2,141.3,0
San Antonio,Best Western Plus Downtown North,3,171.3,0
San Antonio,Best Western Plus Downtown North,2,141.3,0
Memphis,Big Cypress Lodge,2,535.0,0
Memphis,Big Cypress Lodge,3,565.0,0
Memphis,Big Cypress Lodge,3,565.0,0
Memphis,Big Cypress Lodge,3,565.0,0
Memphis,Big Cypress Lodge,2,535.0,0
Memphis,Big Cypress Lodge,3,565.0,0
Memphis,Big Cypress Lodge,2,535.0,0
Memphis,Big Cypress Lodge,2,535.0,0
Memphis,Big Cypress Lodge,2,535.0,0
Memphis,Big Cypress Lodge,2,535.0,0
Memphis,River Inn of Harbor Town,2,535.7,0
Memphis,River Inn of Harbor Town,3,565.7,0
Memphis,River Inn of Harbor Town,3,565.7,0
Memphis,River Inn of Harbor Town,2,535.7,0
Memphis,River Inn of Harbor Town,3,565.7,0
Memphis,River Inn of Harbor Town,2,535.7,0
Memphis,River Inn of Harbor Town,3,565.7,0
Memphis,River Inn of Harbor Town,3,565.7,0
Memphis,River Inn of Harbor Town,2,535.7,0
Memphis,River Inn of Harbor Town,3,565.7,0
Memphis,ARRIVE Memphis,4,398.6,0
Memphis,ARRIVE Memphis,3,368.6,0
Memphis,ARRIVE Memphis,3,368.6,0
Memphis,ARRIVE Memphis,2,338.6,0
Memphis,ARRIVE Memphis,2,338.6,0
Memphis,ARRIVE Memphis,2,338.6,0
Memphis,ARRIVE Memphis,2,338.6,0
Memphis,ARRIVE Memphis,3,368.6,0
Memphis,ARRIVE Memphis,2,338.6,0
Memphis,ARRIVE Memphis,2,338.6,0
Memphis,Sheraton Memphis Downtown,3,351.2,0
Memphis,Sheraton Memphis Downtown,3,351.2,0
Memphis,Sheraton Memphis Downtown,2,321.2,0
Memphis,Sheraton Memphis Downtown,3,351.2,0
Memphis,Sheraton Memphis Downtown,2,321.2,0
Memphis,Sheraton Memphis Downtown,2,321.2,0
Memphis,Sheraton Memphis Downtown,2,321.2,0
Memphis,Sheraton Memphis Downtown,3,351.2,0
Memphis,Sheraton Memphis Downtown,2,321.2,0
Memphis,Sheraton Memphis Downtown,2,321.2,0
Memphis,Comfort Inn Memphis Downtown,2,128.6,0
Memphis,Comfort Inn Memphis Downtown,2,128.6,0
Memphis,Comfort Inn Memphis Downtown,2,128.6,0
Memphis,Comfort Inn Memphis Downtown,3,158.6,0
Memphis,Comfort Inn Memphis Downtown,4,188.6,0
Memphis,Comfort Inn Memphis Downtown,2,128.6,0
Memphis,Comfort Inn Memphis Downtown,2,128.6,0
Memphis,Comfort Inn Memphis Downtown,3,158.6,0
Memphis,Comfort Inn Memphis Downtown,3,158.6,0
Memphis,Comfort Inn Memphis Downtown,2,128.6,0
Memphis,DoubleTree by Hilton Memphis Downtown,3,164.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,3,164.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,3,164.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,3,164.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,3,164.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,2,134.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,2,134.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,3,164.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,2,134.4,0
Memphis,DoubleTree by Hilton Memphis Downtown,2,134.4,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,3,356.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,3,356.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,Cambria Hotel Milwaukee Downtown,2,326.7,0
Milwaukee,The Pfister Hotel,2,344.2,0
Milwaukee,The Pfister Hotel,2,344.2,0
Milwaukee,The Pfister Hotel,1,314.2,0
Milwaukee,The Pfister Hotel,3,374.2,0
Milwaukee,The Pfister Hotel,3,374.2,0
Milwaukee,The Pfister Hotel,2,344.2,0
Milwaukee,The Pfister Hotel,2,344.2,0
Milwaukee,The Pfister Hotel,3,374.2,0
Milwaukee,The Pfister Hotel,3,374.2,0
Milwaukee,The Pfister Hotel,2,344.2,0
Milwaukee,Ambassador Hotel,2,339.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,Ambassador Hotel,2,339.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,Ambassador Hotel,2,339.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,Ambassador Hotel,3,369.5,0
Milwaukee,The Iron Horse Hotel,3,355.6,0
Milwaukee,The Iron Horse Hotel,4,385.6,0
Milwaukee,The Iron Horse Hotel,3,355.6,0
Milwaukee,The Iron Horse Hotel,2,325.6,0
Milwaukee,The Iron Horse Hotel,3,355.6,0
Milwaukee,The Iron Horse Hotel,3,355.6,0
Milwaukee,The Iron Horse Hotel,2,325.6,0
Milwaukee,The Iron Horse Hotel,2,325.6,0
Milwaukee,The Iron Horse Hotel,2,325.6,0
Milwaukee,The Iron Horse Hotel,2,325.6,0
Milwaukee,The Plaza Hotel,3,170.6,0
Milwaukee,The Plaza Hotel,3,170.6,0
Milwaukee,The Plaza Hotel,2,140.6,0
Milwaukee,The Plaza Hotel,3,170.6,0
Milwaukee,The Plaza Hotel,3,170.6,0
Milwaukee,The Plaza Hotel,3,170.6,0
Milwaukee,The Plaza Hotel,2,140.6,0
Milwaukee,The Plaza Hotel,2,140.6,0
Milwaukee,The Plaza Hotel,3,170.6,0
Milwaukee,The Plaza Hotel,2,140.6,0
Milwaukee,Clarion Hotel,2,141.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Milwaukee,Clarion Hotel,3,171.5,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,Thompson Buckhead,3,555.2,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,Thompson Buckhead,3,555.2,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,Thompson Buckhead,4,585.2,0
Atlanta,Thompson Buckhead,2,525.2,0
Atlanta,The St. Regis Atlanta,2,551.4,0
Atlanta,The St. Regis Atlanta,2,551.4,0
Atlanta,The St. Regis Atlanta,4,611.4,0
Atlanta,The St. Regis Atlanta,3,581.4,0
Atlanta,The St. Regis Atlanta,2,551.4,0
Atlanta,The St. Regis Atlanta,2,551.4,0
Atlanta,The St. Regis Atlanta,3,581.4,0
Atlanta,The St. Regis Atlanta,3,581.4,0
Atlanta,The St. Regis Atlanta,2,551.4,0
Atlanta,The St. Regis Atlanta,3,581.4,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,JW Marriott Atlanta Buckhead,3,556.2,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,JW Marriott Atlanta Buckhead,3,556.2,0
Atlanta,JW Marriott Atlanta Buckhead,3,556.2,0
Atlanta,JW Marriott Atlanta Buckhead,2,526.2,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,2,338.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,2,338.1,0
Atlanta,Reverb by Hard Rock Atlanta Downtown,3,368.1,0
Atlanta,Hyatt Regency Atlanta,3,340.1,0
Atlanta,Hyatt Regency Atlanta,2,310.1,0
Atlanta,Hyatt Regency Atlanta,2,310.1,0
Atlanta,Hyatt Regency Atlanta,2,310.1,0
Atlanta,Hyatt Regency Atlanta,2,310.1,0
Atlanta,Hyatt Regency Atlanta,3,340.1,0
Atlanta,Hyatt Regency Atlanta,3,340.1,0
Atlanta,Hyatt Regency Atlanta,2,310.1,0
Atlanta,Hyatt Regency Atlanta,3,340.1,0
Atlanta,Hyatt Regency Atlanta,2,310.1,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,2,131.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,2,131.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,3,161.5,0
Atlanta,Hampton Inn Atlanta-Buckhead,2,131.5,0
Charlotte,The Ivey's Hotel,2,529.5,0
Charlotte,The Ivey's Hotel,3,559.5,0
Charlotte,The Ivey's Hotel,4,589.5,0
Charlotte,The Ivey's Hotel,3,559.5,0
Charlotte,The Ivey's Hotel,2,529.5,0
Charlotte,The Ivey's Hotel,3,559.5,0
Charlotte,The Ivey's Hotel,2,529.5,0
Charlotte,The Ivey's Hotel,2,529.5,0
Charlotte,The Ivey's Hotel,3,559.5,0
Charlotte,The Ivey's Hotel,2,529.5,0
Charlotte,JW Marriott Charlotte,2,538.7,0
Charlotte,JW Marriott Charlotte,3,568.7,0
Charlotte,JW Marriott Charlotte,1,508.7,0
Charlotte,JW Marriott Charlotte,2,538.7,0
Charlotte,JW Marriott Charlotte,2,538.7,0
Charlotte,JW Marriott Charlotte,1,508.7,0
Charlotte,JW Marriott Charlotte,3,568.7,0
Charlotte,JW Marriott Charlotte,4,598.7,0
Charlotte,JW Marriott Charlotte,3,568.7,0
Charlotte,JW Marriott Charlotte,3,568.7,0
Charlotte,Four Points by Sheraton Charlotte,2,332.5,0
Charlotte,Four Points by Sheraton Charlotte,2,332.5,0
Charlotte,Four Points by Sheraton Charlotte,3,362.5,0
Charlotte,Four Points by Sheraton Charlotte,3,362.5,0
Charlotte,Four Points by Sheraton Charlotte,2,332.5,0
Charlotte,Four Points by Sheraton Charlotte,2,332.5,0
Charlotte,Four Points by Sheraton Charlotte,2,332.5,0
Charlotte,Four Points by Sheraton Charlotte,3,362.5,0
Charlotte,Four Points by Sheraton Charlotte,3,362.5,0
Charlotte,Four Points by Sheraton Charlotte,2,332.5,0
Charlotte,Kimpton Tryon Park Hotel,3,368.3,0
Charlotte,Kimpton Tryon Park Hotel,2,338.3,0
Charlotte,Kimpton Tryon Park Hotel,2,338.3,0
Charlotte,Kimpton Tryon Park Hotel,3,368.3,0
Charlotte,Kimpton Tryon Park Hotel,2,338.3,0
Charlotte,Kimpton Tryon Park Hotel,2,338.3,0
Charlotte,Kimpton Tryon Park Hotel,3,368.3,0
Charlotte,Kimpton Tryon Park Hotel,3,368.3,0
Charlotte,Kimpton Tryon Park Hotel,2,338.3,0
Charlotte,Kimpton Tryon Park Hotel,3,368.3,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Hilton Charlotte Uptown,2,321.1,0
Charlotte,Hilton Charlotte Uptown,2,321.1,0
Charlotte,Hilton Charlotte Uptown,2,321.1,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Hilton Charlotte Uptown,3,351.1,0
Charlotte,Radisson Hotel Charlotte Airport,3,146.2,0
Charlotte,Radisson Hotel Charlotte Airport,3,146.2,0
Charlotte,Radisson Hotel Charlotte Airport,2,116.2,0
Charlotte,Radisson Hotel Charlotte Airport,2,116.2,0
Charlotte,Radisson Hotel Charlotte Airport,2,116.2,0
Charlotte,Radisson Hotel Charlotte Airport,3,146.2,0
Charlotte,Radisson Hotel Charlotte Airport,2,116.2,0
Charlotte,Radisson Hotel Charlotte Airport,3,146.2,0
Charlotte,Radisson Hotel Charlotte Airport,2,116.2,0
Charlotte,Radisson Hotel Charlotte Airport,3,146.2,0
